0.0615818882757,0.94320150034,0.14843733607
0.0242685747269,0.953297055354,0.0387458994351
-0.00636187317408,0.914380942334,-0.00665458855964
0.00159373839169,0.9612227162,0.00805567700684
-0.0141835712157,0.96386949945,-0.0367133684462
-0.017976672145,0.950145085825,-0.0249639147611
0.0193059341053,0.979317626377,0.0299065294819
-0.00225584711959,0.968389493885,-0.01760040982
-0.0221501279616,0.967901885454,-0.0438607221385
-0.0483424135653,0.924921941933,-0.0795816048813
0.078747385282,0.926268230141,0.129793580922
-0.0129023156276,0.983176805261,-0.0331722699037
-0.00110289932303,0.974784984715,-0.00868639314993
0.0108440688935,0.894057212345,-0.0126772284305
0.0217095662872,0.951287328179,0.0509206248582
