0.0615818882757,0.974027033116,0.127712731505
0.00352155683536,0.979241168193,0.000770989369029
0.000371509484891,0.966219097443,-0.0135308225344
-0.0469723956354,0.882702688808,-0.0420453585272
-0.00172862179742,0.963752707846,-0.0182141994725
-0.0374012663384,0.983296271937,-0.0705798952254
0.00699391125029,0.980918468197,0.00670731266266
0.00692046137706,0.984789491499,0.0098025367574
-0.0362643370268,0.980242541231,-0.0729817267859
-0.0353054682464,0.979715550884,-0.0738205384637
-0.0354556512888,0.986626589339,-0.0756412765811
-0.0144304907477,0.995146660516,-0.0288870979329
0.0867207423249,0.944805780576,0.160825317926
0.0194973223221,0.991124731145,0.0402408942196
0.0170646612414,0.960540790614,0.0250151070158
