0.0198912047276,0.972946707749,0.0442740214035
0.00537429428224,0.984758224011,0.00707310104995
0.00259296947885,0.97665340362,-0.00300500802135
0.0185817330142,0.991101926665,0.0386271486689
-0.00422219949528,0.992546004946,-0.00916181538274
0.0112377827582,0.93011291273,0.00161388448708
0.00420984832772,0.992324279324,0.00482077719551
-0.00225584711959,0.991824940846,-0.0052227760843
0.00831779562589,0.984059042675,0.0189147348971
-0.0343720264338,0.99069196358,-0.066481046951
-0.00245008994356,0.989294075354,-0.00172444046616
-0.00769529699105,0.996376784583,-0.0168515091867
0.00856928971918,0.938283607664,-0.00158097138477
-0.00913683951801,0.991612864297,-0.0166794464199
0.00242172480869,0.976067652143,0.00958758233618
